Date,Hour,DryBulb,DewPnt,SYSLoad,NumDate
2008-07-25 00:00:00.0,5,66,63,12330,7.34E+05
2008-07-25 00:00:00.0,6,65,63,12954,7.34E+05
2008-07-25 00:00:00.0,7,65,62,14317,7.34E+05
2008-07-25 00:00:00.0,8,66,62,16156,7.34E+05
2008-07-25 00:00:00.0,9,68,62,17605,7.34E+05
2008-07-25 00:00:00.0,10,72,61,18639,7.34E+05
2008-07-25 00:00:00.0,11,75,60,19503,7.34E+05
2008-07-25 00:00:00.0,12,76,61,20091,7.34E+05
2008-07-25 00:00:00.0,13,78,60,20399,7.34E+05
2008-07-25 00:00:00.0,14,79,60,20687,7.34E+05
2008-07-25 00:00:00.0,15,79,58,20859,7.34E+05
2008-07-25 00:00:00.0,16,81,59,20932,7.34E+05
2008-07-25 00:00:00.0,17,81,57,20953,7.34E+05
2008-07-25 00:00:00.0,18,81,57,20610,7.34E+05
2008-07-25 00:00:00.0,19,80,58,19921,7.34E+05
2008-07-25 00:00:00.0,20,78,59,19126,7.34E+05
2008-07-25 00:00:00.0,21,76,60,18919,7.34E+05
2008-07-25 00:00:00.0,22,73,61,18387,7.34E+05
2008-07-25 00:00:00.0,23,71,61,16841,7.34E+05
2008-07-25 00:00:00.0,24,69,61,15105,7.34E+05
2008-07-26 00:00:00.0,1,68,60,13706,7.34E+05
2008-07-26 00:00:00.0,2,67,60,12834,7.34E+05
2008-07-26 00:00:00.0,3,66,60,12223,7.34E+05
2008-07-26 00:00:00.0,4,65,60,11897,7.34E+05
2008-07-26 00:00:00.0,5,65,59,11792,7.34E+05
2008-07-26 00:00:00.0,6,64,59,11835,7.34E+05
2008-07-26 00:00:00.0,7,64,58,12343,7.34E+05
2008-07-26 00:00:00.0,8,67,60,13689,7.34E+05
2008-07-26 00:00:00.0,9,70,61,15325,7.34E+05
2008-07-26 00:00:00.0,10,73,62,16745,7.34E+05
2008-07-26 00:00:00.0,11,77,62,17835,7.34E+05
2008-07-26 00:00:00.0,12,79,62,18518,7.34E+05
2008-07-26 00:00:00.0,13,81,61,18811,7.34E+05
2008-07-26 00:00:00.0,14,82,60,18949,7.34E+05
2008-07-26 00:00:00.0,15,82,59,19078,7.34E+05
2008-07-26 00:00:00.0,16,83,59,19175,7.34E+05
2008-07-26 00:00:00.0,17,83,60,19263,7.34E+05
2008-07-26 00:00:00.0,18,83,59,19146,7.34E+05
2008-07-26 00:00:00.0,19,81,60,18613,7.34E+05
2008-07-26 00:00:00.0,20,79,61,17996,7.34E+05
2008-07-26 00:00:00.0,21,77,60,18040,7.34E+05
2008-07-26 00:00:00.0,22,74,59,17568,7.34E+05
2008-07-26 00:00:00.0,23,74,59,16262,7.34E+05
2008-07-26 00:00:00.0,24,72,59,14837,7.34E+05
2008-07-27 00:00:00.0,1,71,59,13660,7.34E+05
2008-07-27 00:00:00.0,2,70,59,12935,7.34E+05
2008-07-27 00:00:00.0,3,70,60,12436,7.34E+05
2008-07-27 00:00:00.0,4,70,60,12119,7.34E+05
2008-07-27 00:00:00.0,5,70,60,11960,7.34E+05
2008-07-27 00:00:00.0,6,67,61,11965,7.34E+05
2008-07-27 00:00:00.0,7,66,62,12134,7.34E+05
2008-07-27 00:00:00.0,8,66,62,12795,7.34E+05
2008-07-27 00:00:00.0,9,67,63,14019,7.34E+05
2008-07-27 00:00:00.0,10,70,64,15246,7.34E+05
2008-07-27 00:00:00.0,11,71,64,16205,7.34E+05
2008-07-27 00:00:00.0,12,74,64,16952,7.34E+05
2008-07-27 00:00:00.0,13,76,65,17432,7.34E+05
2008-07-27 00:00:00.0,14,78,65,17609,7.34E+05
2008-07-27 00:00:00.0,15,78,65,17509,7.34E+05
2008-07-27 00:00:00.0,16,77,65,17273,7.34E+05
2008-07-27 00:00:00.0,17,74,64,17101,7.34E+05
2008-07-27 00:00:00.0,18,68,62,17047,7.34E+05
2008-07-27 00:00:00.0,19,68,61,16732,7.34E+05
2008-07-27 00:00:00.0,20,66,62,16424,7.34E+05
2008-07-27 00:00:00.0,21,65,62,16442,7.34E+05
2008-07-27 00:00:00.0,22,65,61,15818,7.34E+05
2008-07-27 00:00:00.0,23,65,62,14620,7.34E+05
2008-07-27 00:00:00.0,24,65,61,13368,7.34E+05
2008-07-28 00:00:00.0,1,65,62,12392,7.34E+05
2008-07-28 00:00:00.0,2,65,62,11851,7.34E+05
2008-07-28 00:00:00.0,3,65,62,11600,7.34E+05
2008-07-28 00:00:00.0,4,65,62,11532,7.34E+05
2008-07-28 00:00:00.0,5,65,61,11780,7.34E+05
2008-07-28 00:00:00.0,6,65,61,12546,7.34E+05
2008-07-28 00:00:00.0,7,64,61,13953,7.34E+05
2008-07-28 00:00:00.0,8,64,61,15788,7.34E+05
2008-07-28 00:00:00.0,9,66,61,17083,7.34E+05
2008-07-28 00:00:00.0,10,69,62,18116,7.34E+05
2008-07-28 00:00:00.0,11,72,62,19062,7.34E+05
2008-07-28 00:00:00.0,12,74,63,19854,7.34E+05
2008-07-28 00:00:00.0,13,79,64,20418,7.34E+05
2008-07-28 00:00:00.0,14,80,62,20940,7.34E+05
2008-07-28 00:00:00.0,15,80,62,21216,7.34E+05
2008-07-28 00:00:00.0,16,82,61,21289,7.34E+05
2008-07-28 00:00:00.0,17,82,61,21253,7.34E+05
2008-07-28 00:00:00.0,18,82,59,21095,7.34E+05
2008-07-28 00:00:00.0,19,81,61,20574,7.34E+05
2008-07-28 00:00:00.0,20,80,62,19925,7.34E+05
2008-07-28 00:00:00.0,21,77,63,19983,7.34E+05
2008-07-28 00:00:00.0,22,74,65,19279,7.34E+05
2008-07-28 00:00:00.0,23,73,64,17307,7.34E+05
2008-07-28 00:00:00.0,24,73,64,15464,7.34E+05
2008-07-29 00:00:00.0,1,70,64,14094,7.34E+05
2008-07-29 00:00:00.0,2,71,63,13314,7.34E+05
2008-07-29 00:00:00.0,3,70,63,12838,7.34E+05
2008-07-29 00:00:00.0,4,70,62,12601,7.34E+05
2008-07-29 00:00:00.0,5,68,62,12710,7.34E+05
2008-07-29 00:00:00.0,6,68,61,13384,7.34E+05
2008-07-29 00:00:00.0,7,67,61,14860,7.34E+05
2008-07-29 00:00:00.0,8,69,62,16835,7.34E+05
2008-07-29 00:00:00.0,9,73,62,18318,7.34E+05
2008-07-29 00:00:00.0,10,76,62,19472,7.34E+05
2008-07-29 00:00:00.0,11,78,62,20468,7.34E+05
2008-07-29 00:00:00.0,12,80,62,21149,7.34E+05
2008-07-29 00:00:00.0,13,81,61,21478,7.34E+05
2008-07-29 00:00:00.0,14,83,60,21922,7.34E+05
2008-07-29 00:00:00.0,15,84,59,22141,7.34E+05
2008-07-29 00:00:00.0,16,84,59,22214,7.34E+05
2008-07-29 00:00:00.0,17,84,58,22229,7.34E+05
2008-07-29 00:00:00.0,18,83,59,21937,7.34E+05
2008-07-29 00:00:00.0,19,82,59,21273,7.34E+05
2008-07-29 00:00:00.0,20,81,60,20556,7.34E+05
2008-07-29 00:00:00.0,21,78,61,20462,7.34E+05
2008-07-29 00:00:00.0,22,75,62,19690,7.34E+05
2008-07-29 00:00:00.0,23,72,62,17713,7.34E+05
2008-07-29 00:00:00.0,24,72,62,15799,7.34E+05
2008-07-30 00:00:00.0,1,71,61,14378,7.34E+05
2008-07-30 00:00:00.0,2,69,60,13464,7.34E+05
2008-07-30 00:00:00.0,3,68,60,12916,7.34E+05
2008-07-30 00:00:00.0,4,67,60,12649,7.34E+05
2008-07-30 00:00:00.0,5,66,60,12745,7.34E+05
2008-07-30 00:00:00.0,6,66,59,13357,7.34E+05
2008-07-30 00:00:00.0,7,65,58,14779,7.34E+05
2008-07-30 00:00:00.0,8,67,58,16665,7.34E+05
2008-07-30 00:00:00.0,9,70,59,18106,7.34E+05
2008-07-30 00:00:00.0,10,74,59,19161,7.34E+05
2008-07-30 00:00:00.0,11,75,60,20166,7.34E+05
2008-07-30 00:00:00.0,12,77,59,20851,7.34E+05
2008-07-30 00:00:00.0,13,79,59,21333,7.34E+05
2008-07-30 00:00:00.0,14,80,59,21860,7.34E+05
2008-07-30 00:00:00.0,15,81,60,22139,7.34E+05
2008-07-30 00:00:00.0,16,82,60,22209,7.34E+05
2008-07-30 00:00:00.0,17,81,61,22069,7.34E+05
2008-07-30 00:00:00.0,18,80,61,21681,7.34E+05
2008-07-30 00:00:00.0,19,78,62,20981,7.34E+05
2008-07-30 00:00:00.0,20,77,64,20482,7.34E+05
2008-07-30 00:00:00.0,21,75,64,20620,7.34E+05
2008-07-30 00:00:00.0,22,74,64,19858,7.34E+05
2008-07-30 00:00:00.0,23,74,64,17970,7.34E+05
2008-07-30 00:00:00.0,24,73,64,16150,7.34E+05
2008-07-31 00:00:00.0,1,72,65,14844,7.34E+05
2008-07-31 00:00:00.0,2,71,64,14016,7.34E+05
2008-07-31 00:00:00.0,3,71,65,13487,7.34E+05
2008-07-31 00:00:00.0,4,70,65,13242,7.34E+05
2008-07-31 00:00:00.0,5,69,65,13402,7.34E+05
2008-07-31 00:00:00.0,6,69,65,14193,7.34E+05
2008-07-31 00:00:00.0,7,68,65,15655,7.34E+05
2008-07-31 00:00:00.0,8,69,66,17482,7.34E+05
2008-07-31 00:00:00.0,9,71,67,18763,7.34E+05
2008-07-31 00:00:00.0,10,72,67,19878,7.34E+05
2008-07-31 00:00:00.0,11,74,68,20919,7.34E+05
2008-07-31 00:00:00.0,12,77,69,21751,7.34E+05
2008-07-31 00:00:00.0,13,79,68,22389,7.34E+05
2008-07-31 00:00:00.0,14,81,68,22963,7.34E+05
2008-07-31 00:00:00.0,15,82,68,23242,7.34E+05
2008-07-31 00:00:00.0,16,83,67,23286,7.34E+05
2008-07-31 00:00:00.0,17,82,68,23098,7.34E+05
2008-07-31 00:00:00.0,18,81,67,22708,7.34E+05
2008-07-31 00:00:00.0,19,79,67,22051,7.34E+05
2008-07-31 00:00:00.0,20,76,66,21397,7.34E+05
2008-07-31 00:00:00.0,21,75,65,21171,7.34E+05
2008-07-31 00:00:00.0,22,73,65,20238,7.34E+05
2008-07-31 00:00:00.0,23,72,65,18310,7.34E+05
2008-07-31 00:00:00.0,24,70,64,16326,7.34E+05
2008-08-01 00:00:00.0,1,70,65,14939,7.34E+05
2008-08-01 00:00:00.0,2,71,65,14066,7.34E+05
2008-08-01 00:00:00.0,3,70,65,13507,7.34E+05
2008-08-01 00:00:00.0,4,70,64,13179,7.34E+05
2008-08-01 00:00:00.0,5,68,64,13262,7.34E+05
2008-08-01 00:00:00.0,6,68,64,13915,7.34E+05
2008-08-01 00:00:00.0,7,68,63,15284,7.34E+05
2008-08-01 00:00:00.0,8,69,63,17151,7.34E+05
2008-08-01 00:00:00.0,9,72,64,18575,7.34E+05
2008-08-01 00:00:00.0,10,74,63,19675,7.34E+05
2008-08-01 00:00:00.0,11,77,63,20670,7.34E+05
2008-08-01 00:00:00.0,12,77,63,21278,7.34E+05
2008-08-01 00:00:00.0,13,77,63,21599,7.34E+05
2008-08-01 00:00:00.0,14,79,63,21930,7.34E+05
2008-08-01 00:00:00.0,15,80,63,22149,7.34E+05
2008-08-01 00:00:00.0,16,81,63,22192,7.34E+05
2008-08-01 00:00:00.0,17,80,63,22171,7.34E+05
2008-08-01 00:00:00.0,18,80,63,21851,7.34E+05
2008-08-01 00:00:00.0,19,79,62,21100,7.34E+05
2008-08-01 00:00:00.0,20,78,62,20267,7.34E+05
2008-08-01 00:00:00.0,21,75,63,20184,7.34E+05
2008-08-01 00:00:00.0,22,73,64,19461,7.34E+05
2008-08-01 00:00:00.0,23,71,64,17794,7.34E+05
2008-08-01 00:00:00.0,24,71,64,15987,7.34E+05
2008-08-02 00:00:00.0,1,70,63,14577,7.34E+05
2008-08-02 00:00:00.0,2,69,64,13640,7.34E+05
2008-08-02 00:00:00.0,3,69,64,13082,7.34E+05
2008-08-02 00:00:00.0,4,69,63,12696,7.34E+05
2008-08-02 00:00:00.0,5,68,63,12562,7.34E+05
2008-08-02 00:00:00.0,6,68,63,12639,7.34E+05
2008-08-02 00:00:00.0,7,67,63,13115,7.34E+05
2008-08-02 00:00:00.0,8,68,64,14365,7.34E+05
2008-08-02 00:00:00.0,9,71,64,15895,7.34E+05
2008-08-02 00:00:00.0,10,74,64,17224,7.34E+05
2008-08-02 00:00:00.0,11,75,64,18189,7.34E+05
2008-08-02 00:00:00.0,12,76,64,18705,7.34E+05
2008-08-02 00:00:00.0,13,76,64,18797,7.34E+05
2008-08-02 00:00:00.0,14,75,65,18434,7.34E+05
2008-08-02 00:00:00.0,15,73,66,17926,7.34E+05
2008-08-02 00:00:00.0,16,71,65,17519,7.34E+05
2008-08-02 00:00:00.0,17,70,64,17302,7.34E+05
2008-08-02 00:00:00.0,18,70,64,17299,7.34E+05
2008-08-02 00:00:00.0,19,71,64,17044,7.34E+05
2008-08-02 00:00:00.0,20,70,65,16872,7.34E+05
2008-08-02 00:00:00.0,21,70,65,17052,7.34E+05
2008-08-02 00:00:00.0,22,69,65,16565,7.34E+05
2008-08-02 00:00:00.0,23,68,65,15445,7.34E+05
2008-08-02 00:00:00.0,24,68,65,14181,7.34E+05
2008-08-03 00:00:00.0,1,67,63,13093,7.34E+05
2008-08-03 00:00:00.0,2,67,63,12372,7.34E+05
2008-08-03 00:00:00.0,3,66,62,11881,7.34E+05
2008-08-03 00:00:00.0,4,65,62,11599,7.34E+05
2008-08-03 00:00:00.0,5,64,61,11487,7.34E+05
2008-08-03 00:00:00.0,6,64,61,11521,7.34E+05
2008-08-03 00:00:00.0,7,64,61,11757,7.34E+05
2008-08-03 00:00:00.0,8,65,61,12637,7.34E+05
2008-08-03 00:00:00.0,9,67,61,13936,7.34E+05
2008-08-03 00:00:00.0,10,70,61,15136,7.34E+05
2008-08-03 00:00:00.0,11,72,61,16068,7.34E+05
2008-08-03 00:00:00.0,12,73,61,16720,7.34E+05
2008-08-03 00:00:00.0,13,74,61,17053,7.34E+05
2008-08-03 00:00:00.0,14,76,61,17180,7.34E+05
2008-08-03 00:00:00.0,15,78,60,17214,7.34E+05
2008-08-03 00:00:00.0,16,75,62,17260,7.34E+05
2008-08-03 00:00:00.0,17,74,62,17320,7.34E+05
2008-08-03 00:00:00.0,18,74,62,17475,7.34E+05
2008-08-03 00:00:00.0,19,74,61,17256,7.34E+05
2008-08-03 00:00:00.0,20,73,61,16924,7.34E+05
2008-08-03 00:00:00.0,21,72,61,17207,7.34E+05
2008-08-03 00:00:00.0,22,70,61,16696,7.34E+05
2008-08-03 00:00:00.0,23,69,61,15317,7.34E+05
2008-08-03 00:00:00.0,24,69,60,13879,7.34E+05
2008-08-04 00:00:00.0,1,68,60,12817,7.34E+05
2008-08-04 00:00:00.0,2,67,60,12150,7.34E+05
2008-08-04 00:00:00.0,3,66,60,11771,7.34E+05
2008-08-04 00:00:00.0,4,66,60,11644,7.34E+05
2008-08-04 00:00:00.0,5,65,59,11848,7.34E+05
2008-08-04 00:00:00.0,6,65,60,12605,7.34E+05
2008-08-04 00:00:00.0,7,64,59,14018,7.34E+05
2008-08-04 00:00:00.0,8,66,60,15921,7.34E+05
2008-08-04 00:00:00.0,9,69,61,17377,7.34E+05
2008-08-04 00:00:00.0,10,72,61,18458,7.34E+05
2008-08-04 00:00:00.0,11,74,60,19237,7.34E+05
2008-08-04 00:00:00.0,12,76,61,19754,7.34E+05
2008-08-04 00:00:00.0,13,77,60,20038,7.34E+05
2008-08-04 00:00:00.0,14,78,61,20337,7.34E+05
2008-08-04 00:00:00.0,15,78,60,20444,7.34E+05
2008-08-04 00:00:00.0,16,80,60,20455,7.34E+05
2008-08-04 00:00:00.0,17,80,59,20514,7.34E+05
2008-08-04 00:00:00.0,18,79,60,20395,7.34E+05
2008-08-04 00:00:00.0,19,79,61,19878,7.34E+05
2008-08-04 00:00:00.0,20,78,61,19314,7.34E+05
2008-08-04 00:00:00.0,21,75,62,19505,7.34E+05
2008-08-04 00:00:00.0,22,73,61,18621,7.34E+05
2008-08-04 00:00:00.0,23,72,61,16797,7.34E+05
2008-08-04 00:00:00.0,24,71,61,15025,7.34E+05
2008-08-05 00:00:00.0,1,70,60,13707,7.34E+05
2008-08-05 00:00:00.0,2,69,60,12920,7.34E+05
2008-08-05 00:00:00.0,3,68,60,12532,7.34E+05
2008-08-05 00:00:00.0,4,67,60,12375,7.34E+05
2008-08-05 00:00:00.0,5,66,60,12499,7.34E+05
2008-08-05 00:00:00.0,6,65,60,13221,7.34E+05
2008-08-05 00:00:00.0,7,65,60,14555,7.34E+05
2008-08-05 00:00:00.0,8,66,61,16278,7.34E+05
2008-08-05 00:00:00.0,9,68,60,17492,7.34E+05
2008-08-05 00:00:00.0,10,70,60,18380,7.34E+05
2008-08-05 00:00:00.0,11,71,60,19086,7.34E+05
2008-08-05 00:00:00.0,12,72,60,19397,7.34E+05
2008-08-05 00:00:00.0,13,73,60,19527,7.34E+05
2008-08-05 00:00:00.0,14,73,60,19744,7.34E+05
2008-08-05 00:00:00.0,15,75,60,19847,7.34E+05
2008-08-05 00:00:00.0,16,75,60,19840,7.34E+05
2008-08-05 00:00:00.0,17,76,60,19796,7.34E+05
2008-08-05 00:00:00.0,18,75,60,19481,7.34E+05
2008-08-05 00:00:00.0,19,74,61,18850,7.34E+05
2008-08-05 00:00:00.0,20,72,62,18372,7.34E+05
2008-08-05 00:00:00.0,21,70,62,18574,7.34E+05
2008-08-05 00:00:00.0,22,69,62,17765,7.34E+05
2008-08-05 00:00:00.0,23,68,62,16138,7.34E+05
2008-08-05 00:00:00.0,24,67,61,14551,7.34E+05
2008-08-06 00:00:00.0,1,67,62,13321,7.34E+05
2008-08-06 00:00:00.0,2,67,62,12609,7.34E+05
2008-08-06 00:00:00.0,3,67,62,12231,7.34E+05
2008-08-06 00:00:00.0,4,66,62,12080,7.34E+05
2008-08-06 00:00:00.0,5,66,62,12274,7.34E+05
2008-08-06 00:00:00.0,6,66,62,13066,7.34E+05
2008-08-06 00:00:00.0,7,65,62,14495,7.34E+05
2008-08-06 00:00:00.0,8,65,61,16099,7.34E+05
2008-08-06 00:00:00.0,9,65,62,17219,7.34E+05
2008-08-06 00:00:00.0,10,65,62,17916,7.34E+05
2008-08-06 00:00:00.0,11,66,63,18429,7.34E+05
2008-08-06 00:00:00.0,12,67,62,18725,7.34E+05
2008-08-06 00:00:00.0,13,68,63,18858,7.34E+05
2008-08-06 00:00:00.0,14,69,63,18929,7.34E+05
2008-08-06 00:00:00.0,15,69,63,18858,7.34E+05
2008-08-06 00:00:00.0,16,70,63,18749,7.34E+05
2008-08-06 00:00:00.0,17,69,63,18744,7.34E+05
2008-08-06 00:00:00.0,18,67,62,18620,7.34E+05
2008-08-06 00:00:00.0,19,67,63,18195,7.34E+05
2008-08-06 00:00:00.0,20,67,63,17838,7.34E+05
2008-08-06 00:00:00.0,21,66,63,17848,7.34E+05
2008-08-06 00:00:00.0,22,66,62,17027,7.34E+05
2008-08-06 00:00:00.0,23,65,62,15439,7.34E+05
2008-08-06 00:00:00.0,24,65,62,13853,7.34E+05
2008-08-07 00:00:00.0,1,65,61,12736,7.34E+05
2008-08-07 00:00:00.0,2,65,62,12088,7.34E+05
2008-08-07 00:00:00.0,3,65,62,11701,7.34E+05
2008-08-07 00:00:00.0,4,65,62,11580,7.34E+05
2008-08-07 00:00:00.0,5,65,62,11815,7.34E+05
2008-08-07 00:00:00.0,6,65,61,12613,7.34E+05
2008-08-07 00:00:00.0,7,64,62,13981,7.34E+05
2008-08-07 00:00:00.0,8,65,62,15650,7.34E+05
2008-08-07 00:00:00.0,9,66,62,16852,7.34E+05
2008-08-07 00:00:00.0,10,67,62,17661,7.34E+05
2008-08-07 00:00:00.0,11,69,62,18360,7.34E+05
2008-08-07 00:00:00.0,12,71,62,18842,7.34E+05
2008-08-07 00:00:00.0,13,73,62,19067,7.34E+05
2008-08-07 00:00:00.0,14,72,62,19156,7.34E+05
2008-08-07 00:00:00.0,15,72,63,18927,7.34E+05
2008-08-07 00:00:00.0,16,69,61,18668,7.34E+05
2008-08-07 00:00:00.0,17,69,60,18495,7.34E+05
2008-08-07 00:00:00.0,18,68,61,18297,7.34E+05
2008-08-07 00:00:00.0,19,69,62,17788,7.34E+05
2008-08-07 00:00:00.0,20,67,61,17524,7.34E+05
2008-08-07 00:00:00.0,21,67,62,17581,7.34E+05
2008-08-07 00:00:00.0,22,66,61,16714,7.34E+05
2008-08-07 00:00:00.0,23,64,61,15189,7.34E+05
2008-08-07 00:00:00.0,24,64,60,13722,7.34E+05
2008-08-08 00:00:00.0,1,64,60,12601,7.34E+05
2008-08-08 00:00:00.0,2,63,60,11947,7.34E+05
2008-08-08 00:00:00.0,3,63,60,11579,7.34E+05
2008-08-08 00:00:00.0,4,63,60,11433,7.34E+05
2008-08-08 00:00:00.0,5,62,60,11611,7.34E+05
2008-08-08 00:00:00.0,6,62,60,12316,7.34E+05
2008-08-08 00:00:00.0,7,63,60,13563,7.34E+05
2008-08-08 00:00:00.0,8,64,61,15206,7.34E+05
2008-08-08 00:00:00.0,9,64,60,16434,7.34E+05
2008-08-08 00:00:00.0,10,65,60,17312,7.34E+05
2008-08-08 00:00:00.0,11,68,61,17996,7.34E+05
2008-08-08 00:00:00.0,12,69,60,18441,7.34E+05
2008-08-08 00:00:00.0,13,71,60,18638,7.34E+05
2008-08-08 00:00:00.0,14,72,60,18812,7.34E+05
2008-08-08 00:00:00.0,15,71,60,18798,7.34E+05
2008-08-08 00:00:00.0,16,73,60,18573,7.34E+05
2008-08-08 00:00:00.0,17,72,59,18124,7.34E+05
2008-08-08 00:00:00.0,18,66,59,17616,7.34E+05
2008-08-08 00:00:00.0,19,66,60,17189,7.34E+05
2008-08-08 00:00:00.0,20,66,61,16856,7.34E+05
2008-08-08 00:00:00.0,21,65,61,16762,7.34E+05
2008-08-08 00:00:00.0,22,65,60,15956,7.34E+05
2008-08-08 00:00:00.0,23,64,60,14725,7.34E+05
2008-08-08 00:00:00.0,24,64,59,13323,7.34E+05
2008-08-09 00:00:00.0,1,63,58,12245,7.34E+05
2008-08-09 00:00:00.0,2,62,58,11542,7.34E+05
2008-08-09 00:00:00.0,3,62,58,11126,7.34E+05
2008-08-09 00:00:00.0,4,62,58,10890,7.34E+05
2008-08-09 00:00:00.0,5,61,57,10860,7.34E+05
2008-08-09 00:00:00.0,6,61,57,11078,7.34E+05
2008-08-09 00:00:00.0,7,60,57,11493,7.34E+05
2008-08-09 00:00:00.0,8,61,57,12586,7.34E+05
2008-08-09 00:00:00.0,9,64,58,13937,7.34E+05
2008-08-09 00:00:00.0,10,66,58,14984,7.34E+05
2008-08-09 00:00:00.0,11,69,57,15640,7.34E+05
2008-08-09 00:00:00.0,12,71,57,15958,7.34E+05
2008-08-09 00:00:00.0,13,72,57,16058,7.34E+05
2008-08-09 00:00:00.0,14,75,56,16078,7.34E+05
2008-08-09 00:00:00.0,15,75,57,16101,7.34E+05
2008-08-09 00:00:00.0,16,76,57,16177,7.34E+05
2008-08-09 00:00:00.0,17,76,57,16314,7.34E+05
2008-08-09 00:00:00.0,18,75,57,16357,7.34E+05
2008-08-09 00:00:00.0,19,75,58,16099,7.34E+05
2008-08-09 00:00:00.0,20,74,58,15838,7.34E+05
2008-08-09 00:00:00.0,21,71,59,16230,7.34E+05
2008-08-09 00:00:00.0,22,68,60,15690,7.34E+05
2008-08-09 00:00:00.0,23,67,59,14530,7.34E+05
2008-08-09 00:00:00.0,24,66,59,13308,7.34E+05
2008-08-10 00:00:00.0,1,65,58,12231,7.34E+05
2008-08-10 00:00:00.0,2,64,59,11515,7.34E+05
2008-08-10 00:00:00.0,3,63,58,11074,7.34E+05
2008-08-10 00:00:00.0,4,62,58,10817,7.34E+05
2008-08-10 00:00:00.0,5,61,58,10755,7.34E+05
2008-08-10 00:00:00.0,6,62,57,10758,7.34E+05
2008-08-10 00:00:00.0,7,61,57,10924,7.34E+05
2008-08-10 00:00:00.0,8,63,58,11793,7.34E+05
2008-08-10 00:00:00.0,9,66,59,13095,7.34E+05
2008-08-10 00:00:00.0,10,68,60,14312,7.34E+05
2008-08-10 00:00:00.0,11,71,61,15270,7.34E+05
2008-08-10 00:00:00.0,12,74,61,15957,7.34E+05
2008-08-10 00:00:00.0,13,76,61,16349,7.34E+05
2008-08-10 00:00:00.0,14,77,58,16481,7.34E+05
2008-08-10 00:00:00.0,15,77,59,16454,7.34E+05
2008-08-10 00:00:00.0,16,75,59,16405,7.34E+05
2008-08-10 00:00:00.0,17,74,62,16401,7.34E+05
2008-08-10 00:00:00.0,18,73,60,16381,7.34E+05
2008-08-10 00:00:00.0,19,69,60,16220,7.34E+05
2008-08-10 00:00:00.0,20,68,59,16110,7.34E+05
2008-08-10 00:00:00.0,21,67,60,16311,7.34E+05
2008-08-10 00:00:00.0,22,65,60,15598,7.34E+05
2008-08-10 00:00:00.0,23,64,59,14388,7.34E+05
2008-08-10 00:00:00.0,24,64,60,13133,7.34E+05
2008-08-11 00:00:00.0,1,64,60,12114,7.34E+05
2008-08-11 00:00:00.0,2,64,60,11592,7.34E+05
2008-08-11 00:00:00.0,3,64,60,11319,7.34E+05
2008-08-11 00:00:00.0,4,63,60,11220,7.34E+05
2008-08-11 00:00:00.0,5,63,60,11483,7.34E+05
2008-08-11 00:00:00.0,6,63,60,12367,7.34E+05
2008-08-11 00:00:00.0,7,63,60,13672,7.34E+05
2008-08-11 00:00:00.0,8,64,61,15253,7.34E+05
2008-08-11 00:00:00.0,9,64,61,16468,7.34E+05
2008-08-11 00:00:00.0,10,65,61,17223,7.34E+05
2008-08-11 00:00:00.0,11,66,61,17776,7.34E+05
2008-08-11 00:00:00.0,12,67,61,18025,7.34E+05
2008-08-11 00:00:00.0,13,68,60,18015,7.34E+05
2008-08-11 00:00:00.0,14,68,60,17959,7.34E+05
2008-08-11 00:00:00.0,15,68,59,17787,7.34E+05
2008-08-11 00:00:00.0,16,67,60,17540,7.34E+05
2008-08-11 00:00:00.0,17,67,61,17498,7.34E+05
2008-08-11 00:00:00.0,18,65,60,17448,7.34E+05
2008-08-11 00:00:00.0,19,65,59,17199,7.34E+05
2008-08-11 00:00:00.0,20,64,59,16979,7.34E+05
2008-08-11 00:00:00.0,21,64,59,17112,7.34E+05
2008-08-11 00:00:00.0,22,63,59,16199,7.34E+05
2008-08-11 00:00:00.0,23,63,59,14671,7.34E+05
2008-08-11 00:00:00.0,24,63,59,13238,7.34E+05
2008-08-12 00:00:00.0,1,63,59,12195,7.34E+05
2008-08-12 00:00:00.0,2,62,59,11536,7.34E+05
2008-08-12 00:00:00.0,3,62,58,11196,7.34E+05
2008-08-12 00:00:00.0,4,62,58,11069,7.34E+05
2008-08-12 00:00:00.0,5,61,57,11271,7.34E+05
2008-08-12 00:00:00.0,6,61,57,12082,7.34E+05
2008-08-12 00:00:00.0,7,61,57,13426,7.34E+05
2008-08-12 00:00:00.0,8,61,57,14950,7.34E+05
2008-08-12 00:00:00.0,9,62,57,15990,7.34E+05
2008-08-12 00:00:00.0,10,63,58,16746,7.34E+05
2008-08-12 00:00:00.0,11,66,58,17324,7.34E+05
2008-08-12 00:00:00.0,12,68,58,17664,7.34E+05
2008-08-12 00:00:00.0,13,69,58,17837,7.34E+05
2008-08-12 00:00:00.0,14,71,57,18041,7.34E+05
2008-08-12 00:00:00.0,15,73,58,18087,7.34E+05
2008-08-12 00:00:00.0,16,74,58,18019,7.34E+05
2008-08-12 00:00:00.0,17,74,58,18027,7.34E+05
2008-08-12 00:00:00.0,18,73,58,17916,7.34E+05
2008-08-12 00:00:00.0,19,71,58,17512,7.34E+05
2008-08-12 00:00:00.0,20,70,59,17229,7.34E+05
2008-08-12 00:00:00.0,21,69,59,17497,7.34E+05
2008-08-12 00:00:00.0,22,67,59,16622,7.34E+05
